Gazette Title,Gazette Volume,Gazette Release Number,Gazette Published Date,Claim Title Deed,Claim ERF Number / Address,Claim Reference ID,Claim Date
Suid-Afrikaanse Staatskoerant,20368,1818,1999-08-13,T18232/72,,KRK 6/2/3/A/42/2711/1238/35(D109) ,1996-04-29
Suid-Afrikaanse Staatskoerant,1647,20322,1999-07-30,T39599/75,,B 0208,1999-07-30
Suid-Afrikaanse Staatskoerant,20368,1818,1999-08-13,T18232/72,,KRK 6/2/3/A/42/2711/1238/35(D109) ,1996-04-29
Suid-Afrikaanse Staatskoerant,1648,20322,1999-07-30,T39599/75,,B 0866,1999-07-30
Suid-Afrikaanse Staatskoerant,20368,1819,1999-08-13,T5498S/94,,L492,1999-08-13
Suid-Afrikaanse Staatskoerant,1649,20322,1999-07-30,T12571/1961,,B 0927,1995-10-20
Suid-Afrikaanse Staatskoerant,23068,1820,1999-08-13,T23501/96,,B907,1999-08-13
Suid-Afrikaanse Staatskoerant,1650,20322,1999-07-30,T41018/1965,,B 0621,1996-04-09
Suid-Afrikaanse Staatskoerant,20368,1821,1999-08-13,T65394/97,,K550,1999-08-13
Suid-Afrikaanse Staatskoerant,20368,1822,1999-08-13,T40225/96,,L493,1999-08-13
Suid-Afrikaanse Staatskoerant,20368,1823,1999-08-13,T18580/89,,L494,1999-08-13
Suid-Afrikaanse Staatskoerant,497,2088,2000-02-14,T9716/78,,C0042,1996-04-10
Suid-Afrikaanse Staatskoerant,4325,21771,2000-11-24,T68400/1993,,KRK 6/2/3/A/31/148/0/239 (C414),1998-10-20
Suid-Afrikaanse Staatskoerant,4325,21771,2000-11-24,TI8057/1996,,KRK 6/2/3/A/31/148/0/239 (C414),1998-12-30
Suid-Afrikaanse Staatskoerant,4325,21771,2000-11-24,T8388/1977,,KRK 6/2/3/A/31/148/0/239 (C414),1998-12-30
Suid-Afrikaanse Staatskoerant,4325,21771,2000-11-24,T62786/1999,,KRK 6/2/3/A/31/148/0/239 (C414),1998-12-30
Suid-Afrikaanse Staatskoerant,4185,21710,2000-11-10,T18934/59,,KRK6/2/3/A/4/12314/0/213,1997-03-13
Suid-Afrikaanse Staatskoerant,4185,21710,2000-11-10,T8079/65,,KRK6/2/3/A/4/12314/0/213,1997-02-03
Suid-Afrikaanse Staatskoerant,4309,21771,2000-11-24,T1818/55,,KRK6/2/3/A/1/0/2700/6 (A 12),1995-11-24
Suid-Afrikaanse Staatskoerant,4309,21771,2000-11-24,T16495/51,,KRK6/2/3/A/1/0/2700/6 (A 12),1995-11-02
Suid-Afrikaanse Staatskoerant,4309,21771,2000-11-24,T19399/71,,KRK6/2/3/A/1/0/2700/6 (A 12,1995-11-24
Suid-Afrikaanse Staatskoerant,4184,21710,2000-11-10,T43607/91,,KRK6/2/3/A/3/15/0/33,1996-11-28
Suid-Afrikaanse Staatskoerant,4305,21771,2000-11-24,"T12420/59,",,KRK6/2/3/A/1/0/331/1'95 (855) ,1995-11-29
Suid-Afrikaanse Staatskoerant,4305,21771,2000-11-24,T30909/78,,KRK6/2/3/A/1/0/331/1'95 (855) ,1995-11-29
Suid-Afrikaanse Staatskoerant,4183,21710,2000-11-10,T4678/40,,KRK6/2/3/A/4/12314/0/81,1996-10-04
Suid-Afrikaanse Staatskoerant,4183,21710,2000-11-10,T3366/65,,KRK6/2/3/A/4/12314/0/81,1996-10-04
Suid-Afrikaanse Staatskoerant,4183,21710,2000-11-10,T5073/84,,KRK6/2/3/A/4/12314/0/81,1996-10-04
Suid-Afrikaanse Staatskoerant,4183,21710,2000-11-10,T11857/98,,KRK6/2/3/A/4/12314/0/81,1996-10-04
Suid-Afrikaanse Staatskoerant,4296,21771,2000-11-24,T1502/44,,KRK 6/2/3/A/4112314/0/805 (8239),1996-11-29
Suid-Afrikaanse Staatskoerant,4296,21771,2000-11-24,T7072/73,,KRK 6/2/3/A/4112314/0/805 (8239),1996-11-29
Suid-Afrikaanse Staatskoerant,4296,21771,2000-11-24,"T4639/64,",,KRK 6/2/3/A/4112314/0/805 (8239) ,1996-11-29
Suid-Afrikaanse Staatskoerant,4296,21771,2000-11-24,T7072/73,,KRK 6/2/3/A/4112314/0/805 (8239),1996-11-29
Suid-Afrikaanse Staatskoerant,4296,21771,2000-11-24,T52291/98,,KRK 6/2/3/A/4112314/0/805 (8239) ,1996-11-29
Suid-Afrikaanse Staatskoerant,4182,21710,2000-11-10,T4490/46,,KRK6/2/3/A/4/12314/0/766,1998-12-28
Suid-Afrikaanse Staatskoerant,4182,21710,2000-11-10,T12878/58,,KRK6/2/3/A/4/12314/0/766,1998-12-28
Suid-Afrikaanse Staatskoerant,4182,21710,2000-11-10,T12878/58,,KRK6/2/3/A/4/12314/0/766,1998-12-28
Suid-Afrikaanse Staatskoerant,4315,21771,2000-11-24,T8558/35,,KRK 6/2/3/A/4/12314/0/202 (G182),1997-05-03
Suid-Afrikaanse Staatskoerant,4315,21771,2000-11-24,T88121/95,,KRK 6/2/3/A/4/12314/0/202 (G182,1997-05-03
Suid-Afrikaanse Staatskoerant,4315,21771,2000-11-24,T96219/98,,KRK 6/2/3/A/4/12314/0/202 (G182),1997-05-03
Suid-Afrikaanse Staatskoerant,4315,21771,2000-11-24,T38478/97,,KRK 6/2/3/A/4/12314/0/202 (G182),1997-05-03
Suid-Afrikaanse Staatskoerant,4315,21771,2000-11-24,168994/97,,KRK 6/2/3/A/4/12314/0/202 (G182,1997-05-03
Suid-Afrikaanse Staatskoerant,4181,21710,2000-11-10,T26485/94,,KRK6/2/3/A/4/12314/0/1010,1996-11-25
Suid-Afrikaanse Staatskoerant,3635,21624,2000-11-03,T38650/1972,,F0419 ,1998-11-10
Suid-Afrikaanse Staatskoerant,4180,21710,2000-11-10,T46638/99,,KRK 6/2/3/A/4/12314/0/523,1997-04-11
Suid-Afrikaanse Staatskoerant,3700,21624,2000-11-03,T44094/1975,,A0179,1998-12-14
Suid-Afrikaanse Staatskoerant,4179,21710,2000-11-10,T11792/42,,KRK6/2/3/A/4/12314/0/239,1996-11-27
Suid-Afrikaanse Staatskoerant,3699,21624,2000-11-03,T30.136/1946,,A0200,1998-08-15
Suid-Afrikaanse Staatskoerant,4178,21710,2000-11-10,T491/39,,KRK6/2/3/A/1/0/293/7,1996-07-01
Suid-Afrikaanse Staatskoerant,4178,21710,2000-11-10,T1997/64,,KRK6/2/3/A/1/0/293/7,1996-07-01
Suid-Afrikaanse Staatskoerant,4178,21710,2000-11-10,T44086/80,,KRK6/2/3/A/1/0/293/7,1996-07-01
Suid-Afrikaanse Staatskoerant,4178,21710,2000-11-10,T491/39,,KRK6/2/3/A/1/0/293/7\,1996-07-01
Suid-Afrikaanse Staatskoerant,4178,21710,2000-11-10,T491/39,,KRK6/2/3/A/1/0/293/7,1996-07-01
Suid-Afrikaanse Staatskoerant,500,20888,2000-02-18,T387/1963,,C0122,1995-10-16
Suid-Afrikaanse Staatskoerant,501,20888,2000-02-18,T30368/89,,C0108,1996-10-11
Suid-Afrikaanse Staatskoerant,467,20888,2000-02-18,T13316/94,,C0039,1995-09-28
Suid-Afrikaanse Staatskoerant,467,20888,2000-02-18,T151408/96,,C0039,1995-09-28
Suid-Afrikaanse Staatskoerant,3022,21507,2000-09-15,F7750/59,,G 0274,1998-12-28
Suid-Afrikaanse Staatskoerant,3019,21507,2000-09-15,T41561/92,,G0149,1998-12-01
Suid-Afrikaanse Staatskoerant,3663,21624,2000-11-03,,"Plot no. 1215, situated on Mapotch Street. in the former Native Location  Willem Klopperville No 444 IQ",O0002,1996-04-19
Suid-Afrikaanse Staatskoerant,3018,21507,2000-09-15,F3835/59,,G 0434,1998-12-10
Suid-Afrikaanse Staatskoerant,3017,21507,2000-09-15,F24l'lJ59,,G 0172,1998-12-11
Suid-Afrikaanse Staatskoerant,2855,21471,2000-08-11,T14982/52,"1/3 Share in Erf 3608 Saldanha, subsequently  subdivided into Erf 5225 and remainder",KRK 6/2/3/A/1/0/10194/1 (W97) ,1996-04-14
Suid-Afrikaanse Staatskoerant,2855,21471,2000-08-11,T20201/79,Erf 5225 :Carnegie A,KRK 6/2/3/A/1/0/10194/1 (W97),1996-05-14
Suid-Afrikaanse Staatskoerant,1651,20322,1999-07-30,T41826/1965,,B 0100,1996-04-09
Suid-Afrikaanse Staatskoerant,1652,20322,1999-07-30,T7359/1966,,B 0522,1996-04-09
Suid-Afrikaanse Staatskoerant,20327,1765,1999-08-06,T3499/1963,,KRN 6/2/3/E/31/983/360/37,1998-12-19
Suid-Afrikaanse Staatskoerant,1653,20322,1999-07-30,T11974//1966,,B 0607,1995-11-02
Suid-Afrikaanse Staatskoerant,1654,20322,1999-07-30,T6499/1962,,B 0229,1995-10-26
Suid-Afrikaanse Staatskoerant,1655,20322,1999-07-30,F7895/1959,,G 0040,1998-12-11
Suid-Afrikaanse Staatskoerant,1656,20322,1999-07-30,F7452/39,,G 0038,1998-12-31
Suid-Afrikaanse Staatskoerant,1656,20322,1999-07-30,F9316/54,,G 0038,1998-12-31
Suid-Afrikaanse Staatskoerant,1657,20322,1999-07-30,F7443/57,,G 0022,1998-12-17
Suid-Afrikaanse Staatskoerant,1658,20322,1999-07-30,F9312/1957,,G 0276,1998-10-14
Suid-Afrikaanse Staatskoerant,1659,20322,1999-07-30,F734/61,,G 0500,1998-07-29
Suid-Afrikaanse Staatskoerant,1659,20322,1999-07-30,F5866/37,,G 0500,1998-07-29
Suid-Afrikaanse Staatskoerant,1660,20322,1999-07-30,,"1074 Second Str,payneville, Springs",KRP6/2/3/H/20/1324/3168/9 (11463),1999-07-30
Suid-Afrikaanse Staatskoerant,1660,20322,1999-07-30,T41327/97,,KRP6/2/3/H/20/1324/3168/2 (11456),1999-07-30
Suid-Afrikaanse Staatskoerant,1660,20322,1999-07-30,T41327/97,,KRP6/2/3/H/20/1324/3168/24(11483),1999-07-30
Suid-Afrikaanse Staatskoerant,1660,20322,1999-07-30,T41327/97,,KRP6/2/3/H/20/1324/3168/283(20942),1999-07-30
Suid-Afrikaanse Staatskoerant,1660,20322,1999-07-30,T41327/97,,KRP6/2/3/H/20/1324/3168/21 ( 11479),1999-07-30
Suid-Afrikaanse Staatskoerant,1660,20322,1999-07-30,T41327/97,,KRP6/2/3/H/20/1324/3168/21(11479),1999-07-30
Suid-Afrikaanse Staatskoerant,1660,20322,1999-07-30,T41327/97,,KRP6/2/3/H/20/1324/3168/21(20007),1999-07-30
Suid-Afrikaanse Staatskoerant,1660,20322,1999-07-30,T14327/97,,KRP6/2/3/H/20/1324/3168/32(11492),1999-07-30
Suid-Afrikaanse Staatskoerant,1660,20322,1999-07-30,T41327/97,,KRP6/2/3/H/20/1324/3168/1(20146),1999-07-30
Suid-Afrikaanse Staatskoerant,1660,20322,1999-07-30,T41327/97,,KRP6/2/3/H/20/1324/3168/15(11470),1999-07-30
Suid-Afrikaanse Staatskoerant,1660,20322,1999-07-30,T41327/97,,KRP6/2/3/H/20/1324/3168/18(11475),1999-07-30
Suid-Afrikaanse Staatskoerant,1660,20322,1999-07-30,T41327/97,,KRP6/2/3/H/20/1324/3168/8(11462),1999-07-30
Suid-Afrikaanse Staatskoerant,1660,20322,1999-07-30,T41327/97,,KRP6/2/3/H/20/1324/3168/30(11490),1999-07-30
Suid-Afrikaanse Staatskoerant,1660,20322,1999-07-30,T41327/97,,KRP6/2/3/H/20/1324/3168/7(11458),1999-07-30
Suid-Afrikaanse Staatskoerant,1660,20322,1999-07-30,T41327/97,,KRP6/2/3/H/20/1324/3168/4(11457),1999-07-30
Suid-Afrikaanse Staatskoerant,1660,20322,1999-07-30,T41327/97,,KRP6/2/3/H/20/1324/3168/4(11457),1999-07-30
Suid-Afrikaanse Staatskoerant,1660,20322,1999-07-30,T41327/97,,KRP6/2/3/H/20/1324/3168/28(11481),1999-07-30
Suid-Afrikaanse Staatskoerant,1660,20322,1999-07-30,T41327/97,,KRP6/2/3/H/20/1324/3168/22(11480),1999-07-30
Suid-Afrikaanse Staatskoerant,1660,20322,1999-07-30,T41327/97,,KRP6/2/3/H/20/1324/3168/22(11480),1999-07-30
Suid-Afrikaanse Staatskoerant,1660,20322,1999-07-30,T41327/97,,KRP6/2/3/H/20/1324/3168/12(11466),1999-07-30
Suid-Afrikaanse Staatskoerant,1660,20322,1999-07-30,T41327/97,,KRP6/2/3/H/20/1324/3168/16(11473),1999-07-30
Suid-Afrikaanse Staatskoerant,1660,20322,1999-07-30,T41327/97,,KRP6/2/3/H/20/1324/3168/196(19579),1999-07-30
Suid-Afrikaanse Staatskoerant,1660,20322,1999-07-30,T41327/97,,KRP6/2/3/H/20/1324/3168/1(11454),1999-07-30
Suid-Afrikaanse Staatskoerant,1660,20322,1999-07-30,T41327/97,,KRP6/2/3/H/20/1324/3168/33(1493),1999-07-30
Suid-Afrikaanse Staatskoerant,1660,20322,1999-07-30,T41327/97,,KRP6/2/3/H/20/1324/3168/19(11477),1999-07-30
Suid-Afrikaanse Staatskoerant,1660,20322,1999-07-30,T41327/97,,KRP6/2/3/H/20/1324/3168/34(11494),1999-07-30
Suid-Afrikaanse Staatskoerant,687,20046,1999-05-07,T7230/1933,,KRP6/2/3/H/14/1287/3167/579(10882),1996-03-05
Suid-Afrikaanse Staatskoerant,687,20046,1999-05-07,T42262/65,,KRP6/2/3/H/14/1287/3167/579(10882),1996-03-05
Suid-Afrikaanse Staatskoerant,687,20046,1999-05-07,T790025/94,,KRP6/2/3/H/14/1287/3167/579(10882),1996-03-05
Suid-Afrikaanse Staatskoerant,687,20046,1999-05-07,T54158/94,,KRP6/2/3/H/14/1287/3167/579(10882),1996-03-05
Suid-Afrikaanse Staatskoerant,687,20046,1999-05-07,T79706/95,,KRP6/2/3/H/14/1287/3167/579(10882),1996-03-05
Suid-Afrikaanse Staatskoerant,687,20046,1999-05-07,T48095/96,,KRP6/2/3/H/14/1287/3167/579(10882),1996-03-05
Suid-Afrikaanse Staatskoerant,687,20046,1999-05-07,T72765/93,,KRP6/2/3/H/14/1287/3167/579(10882),1996-03-05
Suid-Afrikaanse Staatskoerant,688,20046,1999-05-07,T39889/65,,KRP6/2/3/H/14/1287/3167/311(23415),1994-08-24
Suid-Afrikaanse Staatskoerant,688,20046,1999-05-07,T22636/94,,KRP6/2/3/H/14/1287/3167/311(23415),1994-08-24
Suid-Afrikaanse Staatskoerant,688,20046,1999-05-07,T3313/94,,KRP6/2/3/H/14/1287/3167/311(23415),1994-08-24
Suid-Afrikaanse Staatskoerant,688,20046,1999-05-07,T33213/94,,KRP6/2/3/H/14/1287/3167/311(23415),1994-08-24
Suid-Afrikaanse Staatskoerant,688,20046,1999-05-07,T20635/97,,KRP6/2/3/H/14/1287/3167/311(23415),1994-08-24
Suid-Afrikaanse Staatskoerant,688,20046,1999-05-07,T96995/97,,KRP6/2/3/H/14/1287/3167/311(23415),1994-08-24
Suid-Afrikaanse Staatskoerant,688,20046,1999-05-07,T75353/96,,KRP6/2/3/H/14/1287/3167/311(23415),1994-08-24
Suid-Afrikaanse Staatskoerant,688,20046,1999-05-07,,Portion of Vetrivier Street,KRP6/2/3/H/14/1287/3167/311(23415),1994-08-24
Suid-Afrikaanse Staatskoerant,689,20046,1999-05-07,T13364/1966,,KRP6/2/3/H/14/1287/3167/37(5263),1995-09-14
Suid-Afrikaanse Staatskoerant,690,20046,1999-05-07,T19040/1962,,KRP6/2/3/H/14/1287/3167/452(10731),1996-03-05
Suid-Afrikaanse Staatskoerant,20368,1855,1999-08-13,T752/53,,c 39,1999-08-13
Suid-Afrikaanse Staatskoerant,20368,1855,1999-08-13,T11089/72,,c 39,1999-08-13
Suid-Afrikaanse Staatskoerant,20368,1855,1999-08-13,T20353/85,,c 39,1999-08-13
Suid-Afrikaanse Staatskoerant,692,20046,1999-05-07,T39599/75,,KRP6/2/3/H/14/1287/3167/632(11109),1996-07-04
Suid-Afrikaanse Staatskoerant,695,20046,1999-05-07,T39599/75,,KRP6/2/3/H/14/1287/3167/485(23489),1997-10-10
Suid-Afrikaanse Staatskoerant,696,20046,1999-05-07,T666/1966,,KRP6/2/3/H/14/1287/3167/485(10768),1996-05-06
Suid-Afrikaanse Staatskoerant,696,20046,1999-05-07,T39599/75,,KRP6/2/3/H/14/1287/3167/485(10768),1996-05-06
Suid-Afrikaanse Staatskoerant,697,20046,1999-05-07,T40157/94,,KRP6/2/3/H/14/1287/3167/485(23412),1997-10-10
Suid-Afrikaanse Staatskoerant,697,20046,1999-05-07,T64540/98,,KRP6/2/3/H/14/1287/3167/485(23412),1997-10-10
Suid-Afrikaanse Staatskoerant,702,20046,1999-05-07,T84511/93,,KRP6/2/3/H/14/1287/3167/159(6235)R,1995-11-23
Suid-Afrikaanse Staatskoerant,702,20046,1999-05-07,T96995/97,,KRP6/2/3/H/14/1287/3167/159(6235)R,1995-11-23
Suid-Afrikaanse Staatskoerant,698,20046,1999-05-07,T188/1966,,KRP6/2/3/H/14/1287/3167/792(24744),1998-06-12
Suid-Afrikaanse Staatskoerant,498,20888,2000-02-18,T8070/93,,C0154,1998-12-28
Suid-Afrikaanse Staatskoerant,495,20888,2000-02-18,T33672/86,,C0149,1998-12-01
Suid-Afrikaanse Staatskoerant,488,20888,2000-02-18,T45496/93,,C0117,1997-06-22
Suid-Afrikaanse Staatskoerant,488,20888,2000-02-18,T45495/93,,C0117,1996-06-22
Suid-Afrikaanse Staatskoerant,489,20888,2000-02-18,T40511/91,,C0112,1998-11-30
Suid-Afrikaanse Staatskoerant,491,20888,2000-02-18,T62186/992,,C0139,1998-10-20
Suid-Afrikaanse Staatskoerant,493,20888,2000-02-18,T63178/95,,C0072,1995-12-11
Suid-Afrikaanse Staatskoerant,494,20888,2000-02-18,T6420/90,,C0151,1998-10-22
Suid-Afrikaanse Staatskoerant,4309,21771,2000-11-24,T17488/69,,KRK6/2/3/A/1/0/2700/6 (A 12) ,1995-11-24
Suid-Afrikaanse Staatskoerant,4309,21771,2000-11-24,T20290/71,,KRK6/2/3/A/1/0/2700/6 (A 12),1995-11-24
Suid-Afrikaanse Staatskoerant,4309,21771,2000-11-24,T19399/71,,KRK6/2/3/A/1/0/2700/6 (A 12),1995-11-24
Suid-Afrikaanse Staatskoerant,4309,21771,2000-11-24,T32186/89,,KRK6/2/3/A/1/0/2700/6 (A 12) ,1995-11-24
Suid-Afrikaanse Staatskoerant,4184,21710,2000-11-10,T11815/29,,KRK6/2/3/A/3/15/0/33,1996-11-28
Suid-Afrikaanse Staatskoerant,4184,21710,2000-11-10,T11360/61,,KRK6/2/3/A/3/15/0/33,1996-11-28
Suid-Afrikaanse Staatskoerant,4184,21710,2000-11-10,T22413/92,,KRK6/2/3/A/3/15/0/33,1996-11-28
Suid-Afrikaanse Staatskoerant,4305,21771,2000-11-24,T3069/70,,KRK6/2/3/A/1/0/331/1'95 (855,1995-11-29
Suid-Afrikaanse Staatskoerant,4305,21771,2000-11-24,T20587n9,,KRK6/2/3/A/1/0/331/1'95 (855),1995-11-29
Suid-Afrikaanse Staatskoerant,4296,21771,2000-11-24,T11750/65,,KRK 6/2/3/A/4112314/0/805 (8239),1996-11-29
Suid-Afrikaanse Staatskoerant,4296,21771,2000-11-24,T4639/64,,KRK 6/2/3/A/4112314/0/805 (8239),1996-11-29
Suid-Afrikaanse Staatskoerant,4296,21771,2000-11-24,T75241/94,,KRK 6/2/3/A/4112314/0/805 (8239) ,1996-11-29
Suid-Afrikaanse Staatskoerant,4296,21771,2000-11-24,T23575/98,,KRK 6/2/3/A/4112314/0/805 (8239) ,1996-11-29
Suid-Afrikaanse Staatskoerant,4296,21771,2000-11-24,T23586/98,,KRK 6/2/3/A/4112314/0/805 (8239),1996-11-29
Suid-Afrikaanse Staatskoerant,3907,21625,2000-11-10,N/A,"Plot no.746 , situated on Krunelies Street, in the former Native Location Willem Klopperville No 444IQ",O0437,1996-04-25
Suid-Afrikaanse Staatskoerant,3906,21625,2000-11-10,N/A,"Plot no. 241 , situated on Mapotch Street, in the former Native Location Willem Klopperville No 444IQ",O0559,1998-12-28
Suid-Afrikaanse Staatskoerant,3017,21507,2000-09-15,T6431/1996,,G 0172,1998-12-11
Suid-Afrikaanse Staatskoerant,3017,21507,2000-09-15,T47341/87,,G0172,1998-12-11
Suid-Afrikaanse Staatskoerant,2855,21471,2000-08-11,T29081/65,"1/3 Share in Erf 3608 Saldanha, subsequently  subdivided into Erf 5225 and remainder.",KRK 6/2/3/A/1/0/10194/1 (W97),1996-05-14
Suid-Afrikaanse Staatskoerant,2855,21471,2000-08-11,T29692/79,Rem Erf 3608 : Bowyer ARP,KRK 6/2/3/A/1/0/10194/1 (W97),1996-05-14
Suid-Afrikaanse Staatskoerant,2849,21471,2000-08-11,T26810/64,Erven 19500 & 19501 Brooklyn,KRK 6/2/3/A/1/0/1368/4 (B178) ,1996-07-27
Suid-Afrikaanse Staatskoerant,689,20046,1999-05-07,T39599/75,,KRP6/2/3/H/14/1287/3167/311(23415),1995-09-14
Suid-Afrikaanse Staatskoerant,690,20046,1999-05-07,T39599/75,,KRP6/2/3/H/14/1287/3167/452(10731),1996-03-05
Suid-Afrikaanse Staatskoerant,691,20046,1999-05-07,T6290/1958,,KRP6/2/3/H/14/1287/3167/159,1995-11-23
Suid-Afrikaanse Staatskoerant,691,20046,1999-05-07,T50477/83,,KRP6/2/3/H/14/1287/3167/452(10731),1995-11-23
Suid-Afrikaanse Staatskoerant,691,20046,1999-05-07,,"Portion of Hollandia Street, Suiderberg",KRP6/2/3/H/14/1287/3167/452(10731),1995-11-23
Suid-Afrikaanse Staatskoerant,692,20046,1999-05-07,T41834/1965,,KRP6/2/3/H/14/1287/3167/632(11109),1996-07-04
Suid-Afrikaanse Staatskoerant,693,20046,1999-05-07,T187/1966,,KRP6/2/3/H/14/1287/3167/189(7443),1996-03-01
Suid-Afrikaanse Staatskoerant,693,20046,1999-05-07,T39599/1975,,KRP6/2/3/H/14/1287/3167/189(7443),1996-03-01
Suid-Afrikaanse Staatskoerant,694,20046,1999-05-07,T40377/1965,,KRP6/2/3/H/14/1287/3167/794(24900),1998-07-14
Suid-Afrikaanse Staatskoerant,694,20046,1999-05-07,T39599/75,,KRP6/2/3/H/14/1287/3167/794(24900),1998-07-14
Suid-Afrikaanse Staatskoerant,695,20046,1999-05-07,T3539/62,,KRP6/2/3/H/14/1287/3167/485(23489),1997-10-10
Suid-Afrikaanse Staatskoerant,697,20046,1999-05-07,T10316/62,,KRP6/2/3/H/14/1287/3167/485(23412),1997-10-10
Suid-Afrikaanse Staatskoerant,697,20046,1999-05-07,T24492/91,,KRP6/2/3/H/14/1287/3167/485(23412),1997-10-10
Suid-Afrikaanse Staatskoerant,697,20046,1999-05-07,T14913/92,,KRP6/2/3/H/14/1287/3167/485(23412),1997-10-10
Suid-Afrikaanse Staatskoerant,697,20046,1999-05-07,T45971/95,,KRP6/2/3/H/14/1287/3167/485(23412),1997-10-10
Suid-Afrikaanse Staatskoerant,697,20046,1999-05-07,T9062/96,,KRP6/2/3/H/14/1287/3167/485(23412),1997-10-10
Suid-Afrikaanse Staatskoerant,697,20046,1999-05-07,,Portion of Boomplaats Avenue,KRP6/2/3/H/14/1287/3167/485(23412),1997-10-10
Suid-Afrikaanse Staatskoerant,702,20046,1999-05-07,T44024/64,,KRP6/2/3/H/14/1287/3167/159(6235)R,1995-11-23
Suid-Afrikaanse Staatskoerant,702,20046,1999-05-07,T29714/94,,KRP6/2/3/H/14/1287/3167/159(6235)R,1995-11-23
Suid-Afrikaanse Staatskoerant,702,20046,1999-05-07,T75353/96,,KRP6/2/3/H/14/1287/3167/159(6235)R,1995-11-23
Suid-Afrikaanse Staatskoerant,698,20046,1999-05-07,T42098/1996,,KRP6/2/3/H/14/1287/3167/792(24744),1998-06-12
Suid-Afrikaanse Staatskoerant,699,20046,1999-05-07,T17174/1963,,KRP6/2/3/H/14/1287/3167/41(5295),1995-08-29
Suid-Afrikaanse Staatskoerant,699,20046,1999-05-07,T24583/1993,,KRP6/2/3/H/14/1287/3167/41(5295),1995-08-29
Suid-Afrikaanse Staatskoerant,699,20046,1999-05-07,T33243/1993,,KRP6/2/3/H/14/1287/3167/41(5295),1995-08-29
Suid-Afrikaanse Staatskoerant,699,20046,1999-05-07,T62427/1993,,KRP6/2/3/H/14/1287/3167/41(5295),1995-08-29
Suid-Afrikaanse Staatskoerant,699,20046,1999-05-07,T66471/1995,,KRP6/2/3/H/14/1287/3167/41(5295),1995-08-29
Suid-Afrikaanse Staatskoerant,700,20046,1999-05-07,T5603/1964,,KRP6/2/3/H/14/1287/3167/745(21219),1996-05-15
Suid-Afrikaanse Staatskoerant,700,20046,1999-05-07,T112165/1995,,KRP6/2/3/H/14/1287/3167/745(21219),1996-05-15
Suid-Afrikaanse Staatskoerant,701,20046,1999-05-07,T38186/1965,,KRP6/2/3/H/14/1287/3167/12(4504),1997-07-10
Suid-Afrikaanse Staatskoerant,701,20046,1999-05-07,SS534/1996,,KRP6/2/3/H/14/1287/3167/12(4504),1997-07-10
Suid-Afrikaanse Staatskoerant,701,20046,1999-05-07,SS534/1996,,KRP6/2/3/H/14/1287/3167/12(4504),1997-07-10
Suid-Afrikaanse Staatskoerant,685,20046,1999-05-07,T7627/62,,KRP6/2/3/H/14/1287/3167/136(5494),1995-11-24
Suid-Afrikaanse Staatskoerant,685,20046,1999-05-07,T30923/97,,KRP6/2/3/H/14/1287/3167/136(5494),1995-11-24
Suid-Afrikaanse Staatskoerant,685,20046,1999-05-07,T83470/96,,KRP6/2/3/H/14/1287/3167/136(5494),1995-11-24
Suid-Afrikaanse Staatskoerant,685,20046,1999-05-07,T30444/97,,KRP6/2/3/H/14/1287/3167/136(5494),1995-11-24
Suid-Afrikaanse Staatskoerant,685,20046,1999-05-07,,Portion of Jacobsdal Street,KRP6/2/3/H/14/1287/3167/136(5494),1995-11-24
Suid-Afrikaanse Staatskoerant,683,20046,1999-05-07,,"Certain portion A of Lot no. 94, situated on Parkes and Maraba Streets,  in the Township of Lady Selborne. ",KRP6/2/3/H/14/1287/3167/782(23861),1997-09-01
Suid-Afrikaanse Staatskoerant,683,20046,1999-05-07,,"Certain remaining extent of Lot no. 102, situated on Maraba Street, in  the Township of Lady Selborne.",KRP6/2/3/H/14/1287/3167/782(23861) ,1997-09-01
Suid-Afrikaanse Staatskoerant,683,20046,1999-05-07,T23239/94,,KRP6/2/3/H/14/1287/3167/782(23861) ,1997-09-01
Suid-Afrikaanse Staatskoerant,683,20046,1999-05-07,T26909/94,,KRP6/2/3/H/14/1287/3167/782(23861) ,1997-09-01
Suid-Afrikaanse Staatskoerant,683,20046,1999-05-07,T58220/97,,KRP6/2/3/H/14/1287/3167/782(23861) ,1997-09-01
Suid-Afrikaanse Staatskoerant,683,20046,1999-05-07,T74251/97,,KRP6/2/3/H/14/1287/3167/782(23861) ,1997-09-01
Suid-Afrikaanse Staatskoerant,683,20046,1999-05-07,T42884/98,,KRP6/2/3/H/14/1287/3167/782(23861) ,1997-09-01
Suid-Afrikaanse Staatskoerant,683,20046,1999-05-07,T40158/94,,KRP6/2/3/H/14/1287/3167/782(23861) ,1997-09-01
Suid-Afrikaanse Staatskoerant,683,20046,1999-05-07,T29673/94,,KRP6/2/3/H/14/1287/3167/782(23861) ,1997-09-01
Suid-Afrikaanse Staatskoerant,683,20046,1999-05-07,T4254/96,,KRP6/2/3/H/14/1287/3167/782(23861) ,1997-09-01
Suid-Afrikaanse Staatskoerant,683,20046,1999-05-07,T97854/93,,KRP6/2/3/H/14/1287/3167/782(23861) ,1997-09-01
Suid-Afrikaanse Staatskoerant,683,20046,1999-05-07,T81901/93,,KRP6/2/3/H/14/1287/3167/782(23861) ,1997-09-01
